tconst,primaryTitle,category,averageRating,employee,runtimeMinutes,ProductionCompanies,profit_ratio
tt0455407,The Crazies,actor,7.0,Joe Reegan,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actor,7.0,John Aylward,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actor,7.0,Preston Bailey,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actor,7.0,Timothy Olyphant,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actress,7.0,Christie Lynn Smith,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actress,7.0,Danielle Panabaker,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,actress,7.0,Radha Mitchell,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,casting_director,7.0,John Papsidera,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,cinematographer,7.0,Maxime Alexandre,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,composer,7.0,Mark Isham,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,director,7.0,Breck Eisner,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,editor,7.0,Billy Fox,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,producer,7.0,Dean Georgaris,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,producer,7.0,Michael Aguilar,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,producer,7.0,Rob Cowan,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,production_designer,7.0,Andrew Menzies,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,writer,7.0,George A. Romero,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,writer,7.0,Ray Wright,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455407,The Crazies,writer,7.0,Scott Kosar,101,"Penn Station Entertainment, Participant Media, Imagenation Abu Dhabi FZ, Overture Films",1
tt0455612,Madea's Family Reunion,actor,5.0,Blair Underwood,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actor,5.0,Boris Kodjoe,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actor,5.0,Tyler Perry,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Jenifer Lewis,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Keke Palmer,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Lisa Arrindell,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Lynn Whitfield,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Maya Angelou,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Rochelle Aytes,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,actress,5.0,Tangi Miller,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,casting_director,5.0,Kim Williams,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,casting_director,5.0,Shay Griffin,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,cinematographer,5.0,Toyomichi Kurita,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,composer,5.0,Elvin Ross,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,director,5.0,Tyler Perry,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,editor,5.0,John Carter,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,producer,5.0,Reuben Cannon,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,producer,5.0,Tyler Perry,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,production_designer,5.0,Ina Mayhew,107,Lions Gate Films,8
tt0455612,Madea's Family Reunion,writer,5.0,Tyler Perry,107,Lions Gate Films,8
tt0455760,Dead Silence,actor,6.0,Bob Gunton,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actor,6.0,Dmitry Chepovetsky,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actor,6.0,Donnie Wahlberg,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actor,6.0,Keir Gilchrist,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actor,6.0,Michael Fairman,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actor,6.0,Ryan Kwanten,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actress,6.0,Amber Valletta,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actress,6.0,Joan Heney,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actress,6.0,Judith Roberts,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,actress,6.0,Laura Regan,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,casting_director,6.0,Barbara Fiorentino,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,casting_director,6.0,Linda Lamontagne,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,casting_director,6.0,Rebecca Mangieri,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,casting_director,6.0,Wendy Weidman,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,cinematographer,6.0,John R. Leonetti,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,composer,6.0,Charlie Clouser,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,director,6.0,James Wan,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,editor,6.0,Michael N. Knue,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,producer,6.0,Gregg Hoffman,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,producer,6.0,Mark Burg,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,producer,6.0,Oren Koules,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,production_designer,6.0,Julie Berghoff,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,writer,6.0,James Wan,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455760,Dead Silence,writer,6.0,Leigh Whannell,89,"Universal Pictures, Twisted Pictures, Evolution Entertainment",0
tt0455857,When a Stranger Calls,actor,5.0,Arthur Young,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actor,5.0,Brian Geraghty,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actor,5.0,Clark Gregg,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actor,5.0,David Denman,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actor,5.0,Derek de Lint,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actor,5.0,Tommy Flanagan,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actress,5.0,Camilla Belle,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actress,5.0,Kate Jennings Grant,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actress,5.0,Katie Cassidy,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,actress,5.0,Tessa Thompson,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,casting_director,5.0,Matthew Jon Beck,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,casting_director,5.0,Nancy Nayor,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,cinematographer,5.0,Peter Menzies Jr.,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,composer,5.0,Jim Dooley,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,director,5.0,Simon West,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,editor,5.0,Jeff Betancourt,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,producer,5.0,John Davis,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,producer,5.0,Ken Lemberger,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,producer,5.0,Wyck Godfrey,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,production_designer,5.0,Jon Gary Steele,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,writer,5.0,Fred Walton,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,writer,5.0,Jake Wade Wall,87,"Davis Entertainment, Screen Gems",3
tt0455857,When a Stranger Calls,writer,5.0,Steve Feke,87,"Davis Entertainment, Screen Gems",3
tt0455944,The Equalizer,actor,7.0,Alex Veadov,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,Bill Pullman,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,David Harbour,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,David Meunier,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,Denzel Washington,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,Johnny Skourtis,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actor,7.0,Marton Csokas,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actress,7.0,Chloë Grace Moretz,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actress,7.0,Haley Bennett,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,actress,7.0,Melissa Leo,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,casting_director,7.0,Lindsay Graham,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,casting_director,7.0,Lisa Lobel,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,casting_director,7.0,Mary Vernieu,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,cinematographer,7.0,Mauro Fiore,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,composer,7.0,Harry Gregson-Williams,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,director,7.0,Antoine Fuqua,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,editor,7.0,John Refoua,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,producer,7.0,Jason Blumenthal,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,producer,7.0,Mace Neufeld,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,producer,7.0,Todd Black,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,producer,7.0,Tony Eldridge,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,production_designer,7.0,Naomi Shohan,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,writer,7.0,Michael Sloan,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,writer,7.0,Richard Lindheim,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455944,The Equalizer,writer,7.0,Richard Wenk,132,"Columbia Pictures, Village Roadshow Pictures, Escape Artists, Mace Neufeld Productions, LStar Capital, Lonetree Entertainment",2
tt0455960,The Hitcher,actor,6.0,Danny Bolero,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Jeffrey Hutchinson,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Kyle Davis,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Neal McDonough,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Sean Bean,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Skip O'Brien,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Travis Schuldt,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actor,6.0,Zachary Knighton,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actress,6.0,Sophia Bush,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,actress,6.0,Yara Martinez,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,casting_director,6.0,Lisa Fields,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,cinematographer,6.0,James Hawkinson,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,composer,6.0,Steve Jablonsky,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,director,6.0,Dave Meyers,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,editor,6.0,Jim May,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,producer,6.0,Alfred Haber,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,producer,6.0,Andrew Form,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,producer,6.0,Brad Fuller,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,producer,6.0,Michael Bay,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,production_designer,6.0,David Lazan,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,writer,6.0,Eric Bernt,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,writer,6.0,Eric Red,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0455960,The Hitcher,writer,6.0,Jake Wade Wall,84,"Intrepid Pictures, Focus Films, Platinum Dunes",1
tt0457275,Altered,actor,6.0,Adam Kaufman,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,Brad William Henke,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,James Gammon,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,Joe Unger,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,John William Wright,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,Michael C. Williams,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,Paul McCarthy-Boyington,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actor,6.0,Shea Elmore,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actress,6.0,Catherine Mangan,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,actress,6.0,Misty Rosas,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,casting_director,6.0,Linda Phillips-Palo,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,cinematographer,6.0,Steve Yedlin,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,composer,6.0,Antonio Cora,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,composer,6.0,Exiquio Talavera,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,director,6.0,Eduardo Sánchez,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,editor,6.0,Michael Cronin,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,producer,6.0,Gregg Hale,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,producer,6.0,Robin Cowie,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,production_designer,6.0,Andrew White,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,writer,6.0,Eduardo Sánchez,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457275,Altered,writer,6.0,Jamie Nash,88,"Rogue Pictures, Haxan Entertainment",-1
tt0457308,Come Early Morning,actor,6.0,Jason T. Davis,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actor,6.0,Jeffrey Donovan,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actor,6.0,Pat Corley,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actor,6.0,Richard Lee Crow,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actor,6.0,Scott Wilson,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actor,6.0,Tim Blake Nelson,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actress,6.0,Ashley Judd,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
tt0457308,Come Early Morning,actress,6.0,Candyce Hinkle,97,"Firm Films, Bold Films, Holly Wiersma Productions",-1
